tf,shift,bar_time,pair,ifm_light
H1,1561,2026.04.10 22:00,GBPUSD,76.6666666667
H1,1561,2026.04.10 22:00,NZDCAD,46.6666666667
H1,1561,2026.04.10 22:00,NZDCHF,46.6666666667
H1,1561,2026.04.10 22:00,NZDJPY,66.6666666667
H1,1561,2026.04.10 22:00,NZDUSD,40.0000000000
H1,1561,2026.04.10 22:00,USDCAD,73.3333333333
H1,1561,2026.04.10 22:00,USDCHF,46.6666666667
H1,1561,2026.04.10 22:00,USDJPY,66.6666666667
H1,1601,2026.04.09 06:00,AUDCAD,46.6666666667
H1,1601,2026.04.09 06:00,AUDCHF,73.3333333333
H1,1601,2026.04.09 06:00,AUDJPY,73.3333333333
H1,1601,2026.04.09 06:00,AUDNZD,36.6666666667
H1,1601,2026.04.09 06:00,AUDUSD,46.6666666667
H1,1601,2026.04.09 06:00,CADCHF,66.6666666667
H1,1601,2026.04.09 06:00,CADJPY,66.6666666667
H1,1601,2026.04.09 06:00,CHFJPY,53.3333333333
H1,1601,2026.04.09 06:00,EURAUD,26.6666666667
H1,1601,2026.04.09 06:00,EURCAD,26.6666666667
H1,1601,2026.04.09 06:00,EURCHF,53.3333333333
H1,1601,2026.04.09 06:00,EURGBP,63.3333333333
H1,1601,2026.04.09 06:00,EURJPY,53.3333333333
H1,1601,2026.04.09 06:00,EURNZD,23.3333333333
H1,1601,2026.04.09 06:00,EURUSD,33.3333333333
H1,1601,2026.04.09 06:00,GBPAUD,33.3333333333
H1,1601,2026.04.09 06:00,GBPCAD,33.3333333333
H1,1601,2026.04.09 06:00,GBPCHF,33.3333333333
H1,1601,2026.04.09 06:00,GBPJPY,33.3333333333
H1,1601,2026.04.09 06:00,GBPNZD,23.3333333333
H1,1601,2026.04.09 06:00,GBPUSD,33.3333333333
H1,1601,2026.04.09 06:00,NZDCAD,66.6666666667
H1,1601,2026.04.09 06:00,NZDCHF,76.6666666667
H1,1601,2026.04.09 06:00,NZDJPY,76.6666666667
H1,1601,2026.04.09 06:00,NZDUSD,66.6666666667
H1,1601,2026.04.09 06:00,USDCAD,33.3333333333
H1,1601,2026.04.09 06:00,USDCHF,66.6666666667
H1,1601,2026.04.09 06:00,USDJPY,63.3333333333
H1,1641,2026.04.07 14:00,AUDCAD,60.0000000000
H1,1641,2026.04.07 14:00,AUDCHF,86.6666666667
H1,1641,2026.04.07 14:00,AUDJPY,86.6666666667
H1,1641,2026.04.07 14:00,AUDNZD,86.6666666667
H1,1641,2026.04.07 14:00,AUDUSD,80.0000000000
H1,1641,2026.04.07 14:00,CADCHF,73.3333333333
H1,1641,2026.04.07 14:00,CADJPY,83.3333333333
H1,1641,2026.04.07 14:00,CHFJPY,40.0000000000
H1,1641,2026.04.07 14:00,EURAUD,20.0000000000
H1,1641,2026.04.07 14:00,EURCAD,66.6666666667
H1,1641,2026.04.07 14:00,EURCHF,80.0000000000
H1,1641,2026.04.07 14:00,EURGBP,80.0000000000
H1,1641,2026.04.07 14:00,EURJPY,86.6666666667
H1,1641,2026.04.07 14:00,EURNZD,76.6666666667
H1,1641,2026.04.07 14:00,EURUSD,80.0000000000
H1,1641,2026.04.07 14:00,GBPAUD,20.0000000000
H1,1641,2026.04.07 14:00,GBPCAD,50.0000000000
H1,1641,2026.04.07 14:00,GBPCHF,66.6666666667
H1,1641,2026.04.07 14:00,GBPJPY,73.3333333333
H1,1641,2026.04.07 14:00,GBPNZD,56.6666666667
H1,1641,2026.04.07 14:00,GBPUSD,50.0000000000
H1,1641,2026.04.07 14:00,NZDCAD,33.3333333333
H1,1641,2026.04.07 14:00,NZDCHF,56.6666666667
H1,1641,2026.04.07 14:00,NZDJPY,63.3333333333
H1,1641,2026.04.07 14:00,NZDUSD,36.6666666667
H1,1641,2026.04.07 14:00,USDCAD,26.6666666667
H1,1641,2026.04.07 14:00,USDCHF,73.3333333333
H1,1641,2026.04.07 14:00,USDJPY,63.3333333333
H1,1681,2026.04.03 22:00,AUDCAD,16.6666666667
H1,1681,2026.04.03 22:00,AUDCHF,56.6666666667
H1,1681,2026.04.03 22:00,AUDJPY,16.6666666667
H1,1681,2026.04.03 22:00,AUDNZD,50.0000000000
H1,1681,2026.04.03 22:00,AUDUSD,20.0000000000
H1,1681,2026.04.03 22:00,CADCHF,76.6666666667
H1,1681,2026.04.03 22:00,CADJPY,26.6666666667
H1,1681,2026.04.03 22:00,CHFJPY,16.6666666667
H1,1681,2026.04.03 22:00,EURAUD,83.3333333333
H1,1681,2026.04.03 22:00,EURCAD,23.3333333333
H1,1681,2026.04.03 22:00,EURCHF,76.6666666667
H1,1681,2026.04.03 22:00,EURGBP,63.3333333333
H1,1681,2026.04.03 22:00,EURJPY,23.3333333333
H1,1681,2026.04.03 22:00,EURNZD,56.6666666667
H1,1681,2026.04.03 22:00,EURUSD,23.3333333333
H1,1681,2026.04.03 22:00,GBPAUD,73.3333333333
H1,1681,2026.04.03 22:00,GBPCAD,36.6666666667
H1,1681,2026.04.03 22:00,GBPCHF,73.3333333333
H1,1681,2026.04.03 22:00,GBPJPY,36.6666666667
H1,1681,2026.04.03 22:00,GBPNZD,53.3333333333
H1,1681,2026.04.03 22:00,GBPUSD,36.6666666667
H1,1681,2026.04.03 22:00,NZDCAD,43.3333333333
H1,1681,2026.04.03 22:00,NZDCHF,76.6666666667
H1,1681,2026.04.03 22:00,NZDJPY,43.3333333333
H1,1681,2026.04.03 22:00,NZDUSD,46.6666666667
H1,1681,2026.04.03 22:00,USDCAD,83.3333333333
H1,1681,2026.04.03 22:00,USDCHF,83.3333333333
H1,1681,2026.04.03 22:00,USDJPY,53.3333333333
H1,1721,2026.04.02 06:00,AUDCAD,36.6666666667
H1,1721,2026.04.02 06:00,AUDCHF,36.6666666667
H1,1721,2026.04.02 06:00,AUDJPY,23.3333333333
H1,1721,2026.04.02 06:00,AUDNZD,66.6666666667
H1,1721,2026.04.02 06:00,AUDUSD,23.3333333333
H1,1721,2026.04.02 06:00,CADCHF,76.6666666667
H1,1721,2026.04.02 06:00,CADJPY,56.6666666667
H1,1721,2026.04.02 06:00,CHFJPY,16.6666666667
H1,1721,2026.04.02 06:00,EURAUD,63.3333333333
H1,1721,2026.04.02 06:00,EURCAD,23.3333333333
H1,1721,2026.04.02 06:00,EURCHF,73.3333333333
H1,1721,2026.04.02 06:00,EURGBP,66.6666666667
H1,1721,2026.04.02 06:00,EURJPY,26.6666666667
H1,1721,2026.04.02 06:00,EURNZD,76.6666666667
H1,1721,2026.04.02 06:00,EURUSD,16.6666666667
H1,1721,2026.04.02 06:00,GBPAUD,53.3333333333
H1,1721,2026.04.02 06:00,GBPCAD,23.3333333333
H1,1721,2026.04.02 06:00,GBPCHF,66.6666666667
H1,1721,2026.04.02 06:00,GBPJPY,26.6666666667
H1,1721,2026.04.02 06:00,GBPNZD,76.6666666667
H1,1721,2026.04.02 06:00,GBPUSD,16.6666666667
H1,1721,2026.04.02 06:00,NZDCAD,23.3333333333
H1,1721,2026.04.02 06:00,NZDCHF,36.6666666667
H1,1721,2026.04.02 06:00,NZDJPY,16.6666666667
H1,1721,2026.04.02 06:00,NZDUSD,16.6666666667
H1,1721,2026.04.02 06:00,USDCAD,83.3333333333
H1,1721,2026.04.02 06:00,USDCHF,83.3333333333
H1,1721,2026.04.02 06:00,USDJPY,76.6666666667
H1,1761,2026.03.31 14:00,AUDCAD,86.6666666667
H1,1761,2026.03.31 14:00,AUDCHF,86.6666666667
H1,1761,2026.03.31 14:00,AUDJPY,86.6666666667
H1,1761,2026.03.31 14:00,AUDNZD,73.3333333333
H1,1761,2026.03.31 14:00,AUDUSD,86.6666666667
H1,1761,2026.03.31 14:00,CADCHF,43.3333333333
H1,1761,2026.03.31 14:00,CADJPY,20.0000000000
H1,1761,2026.03.31 14:00,CHFJPY,30.0000000000
H1,1761,2026.03.31 14:00,EURAUD,20.0000000000
H1,1761,2026.03.31 14:00,EURCAD,86.6666666667
H1,1761,2026.03.31 14:00,EURCHF,80.0000000000
H1,1761,2026.03.31 14:00,EURGBP,43.3333333333
H1,1761,2026.03.31 14:00,EURJPY,70.0000000000
H1,1761,2026.03.31 14:00,EURNZD,50.0000000000
H1,1761,2026.03.31 14:00,EURUSD,86.6666666667
H1,1761,2026.03.31 14:00,GBPAUD,30.0000000000
H1,1761,2026.03.31 14:00,GBPCAD,80.0000000000
H1,1761,2026.03.31 14:00,GBPCHF,80.0000000000
H1,1761,2026.03.31 14:00,GBPJPY,70.0000000000
H1,1761,2026.03.31 14:00,GBPNZD,50.0000000000
H1,1761,2026.03.31 14:00,GBPUSD,86.6666666667
H1,1761,2026.03.31 14:00,NZDCAD,80.0000000000
H1,1761,2026.03.31 14:00,NZDCHF,80.0000000000
H1,1761,2026.03.31 14:00,NZDJPY,56.6666666667
H1,1761,2026.03.31 14:00,NZDUSD,76.6666666667
H1,1761,2026.03.31 14:00,USDCAD,50.0000000000
H1,1761,2026.03.31 14:00,USDCHF,50.0000000000
H1,1761,2026.03.31 14:00,USDJPY,13.3333333333
H1,1801,2026.03.27 21:00,AUDCAD,33.3333333333
H1,1801,2026.03.27 21:00,AUDCHF,66.6666666667
H1,1801,2026.03.27 21:00,AUDJPY,26.6666666667
H1,1801,2026.03.27 21:00,AUDNZD,46.6666666667
H1,1801,2026.03.27 21:00,AUDUSD,36.6666666667
H1,1801,2026.03.27 21:00,CADCHF,66.6666666667
H1,1801,2026.03.27 21:00,CADJPY,53.3333333333
H1,1801,2026.03.27 21:00,CHFJPY,26.6666666667
H1,1801,2026.03.27 21:00,EURAUD,76.6666666667
H1,1801,2026.03.27 21:00,EURCAD,66.6666666667
H1,1801,2026.03.27 21:00,EURCHF,76.6666666667
H1,1801,2026.03.27 21:00,EURGBP,76.6666666667
H1,1801,2026.03.27 21:00,EURJPY,56.6666666667
H1,1801,2026.03.27 21:00,EURNZD,63.3333333333
H1,1801,2026.03.27 21:00,EURUSD,46.6666666667
H1,1801,2026.03.27 21:00,GBPAUD,33.3333333333
H1,1801,2026.03.27 21:00,GBPCAD,33.3333333333
H1,1801,2026.03.27 21:00,GBPCHF,46.6666666667
H1,1801,2026.03.27 21:00,GBPJPY,26.6666666667
H1,1801,2026.03.27 21:00,GBPNZD,46.6666666667
H1,1801,2026.03.27 21:00,GBPUSD,36.6666666667
H1,1801,2026.03.27 21:00,NZDCAD,36.6666666667
H1,1801,2026.03.27 21:00,NZDCHF,53.3333333333
H1,1801,2026.03.27 21:00,NZDJPY,33.3333333333
H1,1801,2026.03.27 21:00,NZDUSD,36.6666666667
H1,1801,2026.03.27 21:00,USDCAD,63.3333333333
H1,1801,2026.03.27 21:00,USDCHF,76.6666666667
H1,1801,2026.03.27 21:00,USDJPY,56.6666666667
H1,1841,2026.03.26 05:00,AUDCAD,53.3333333333
H1,1841,2026.03.26 05:00,AUDCHF,53.3333333333
H1,1841,2026.03.26 05:00,AUDJPY,73.3333333333
H1,1841,2026.03.26 05:00,AUDNZD,73.3333333333
H1,1841,2026.03.26 05:00,AUDUSD,53.3333333333
H1,1841,2026.03.26 05:00,CADCHF,46.6666666667
H1,1841,2026.03.26 05:00,CADJPY,66.6666666667
H1,1841,2026.03.26 05:00,CHFJPY,66.6666666667
H1,1841,2026.03.26 05:00,EURAUD,46.6666666667
H1,1841,2026.03.26 05:00,EURCAD,66.6666666667
H1,1841,2026.03.26 05:00,EURCHF,73.3333333333
H1,1841,2026.03.26 05:00,EURGBP,53.3333333333
H1,1841,2026.03.26 05:00,EURJPY,83.3333333333
H1,1841,2026.03.26 05:00,EURNZD,46.6666666667
H1,1841,2026.03.26 05:00,EURUSD,53.3333333333
H1,1841,2026.03.26 05:00,GBPAUD,46.6666666667
H1,1841,2026.03.26 05:00,GBPCAD,53.3333333333
H1,1841,2026.03.26 05:00,GBPCHF,53.3333333333
H1,1841,2026.03.26 05:00,GBPJPY,73.3333333333
H1,1841,2026.03.26 05:00,GBPNZD,46.6666666667
H1,1841,2026.03.26 05:00,GBPUSD,53.3333333333
H1,1841,2026.03.26 05:00,NZDCAD,53.3333333333
H1,1841,2026.03.26 05:00,NZDCHF,53.3333333333
H1,1841,2026.03.26 05:00,NZDJPY,73.3333333333
H1,1841,2026.03.26 05:00,NZDUSD,53.3333333333
H1,1841,2026.03.26 05:00,USDCAD,56.6666666667
H1,1841,2026.03.26 05:00,USDCHF,46.6666666667
H1,1841,2026.03.26 05:00,USDJPY,46.6666666667
H1,1881,2026.03.24 13:00,AUDCAD,46.6666666667
H1,1881,2026.03.24 13:00,AUDCHF,33.3333333333
H1,1881,2026.03.24 13:00,AUDJPY,46.6666666667
H1,1881,2026.03.24 13:00,AUDNZD,26.6666666667
H1,1881,2026.03.24 13:00,AUDUSD,36.6666666667
H1,1881,2026.03.24 13:00,CADCHF,53.3333333333
H1,1881,2026.03.24 13:00,CADJPY,63.3333333333
H1,1881,2026.03.24 13:00,CHFJPY,76.6666666667
H1,1881,2026.03.24 13:00,EURAUD,70.0000000000
H1,1881,2026.03.24 13:00,EURCAD,46.6666666667
H1,1881,2026.03.24 13:00,EURCHF,46.6666666667
H1,1881,2026.03.24 13:00,EURGBP,66.6666666667
H1,1881,2026.03.24 13:00,EURJPY,73.3333333333
H1,1881,2026.03.24 13:00,EURNZD,53.3333333333
H1,1881,2026.03.24 13:00,EURUSD,36.6666666667
H1,1881,2026.03.24 13:00,GBPAUD,66.6666666667
H1,1881,2026.03.24 13:00,GBPCAD,50.0000000000
H1,1881,2026.03.24 13:00,GBPCHF,30.0000000000
H1,1881,2026.03.24 13:00,GBPJPY,66.6666666667
H1,1881,2026.03.24 13:00,GBPNZD,53.3333333333
H1,1881,2026.03.24 13:00,GBPUSD,33.3333333333
H1,1881,2026.03.24 13:00,NZDCAD,53.3333333333
H1,1881,2026.03.24 13:00,NZDCHF,46.6666666667
H1,1881,2026.03.24 13:00,NZDJPY,46.6666666667
H1,1881,2026.03.24 13:00,NZDUSD,46.6666666667
H1,1881,2026.03.24 13:00,USDCAD,76.6666666667
H1,1881,2026.03.24 13:00,USDCHF,63.3333333333
H1,1881,2026.03.24 13:00,USDJPY,66.6666666667
H1,1921,2026.03.20 20:00,AUDCAD,20.0000000000
H1,1921,2026.03.20 20:00,AUDCHF,20.0000000000
H1,1921,2026.03.20 20:00,AUDJPY,20.0000000000
H1,1921,2026.03.20 20:00,AUDNZD,30.0000000000
H1,1921,2026.03.20 20:00,AUDUSD,20.0000000000
H1,1921,2026.03.20 20:00,CADCHF,43.3333333333
H1,1921,2026.03.20 20:00,CADJPY,60.0000000000
H1,1921,2026.03.20 20:00,CHFJPY,73.3333333333
H1,1921,2026.03.20 20:00,EURAUD,86.6666666667
H1,1921,2026.03.20 20:00,EURCAD,50.0000000000
H1,1921,2026.03.20 20:00,EURCHF,30.0000000000
H1,1921,2026.03.20 20:00,EURGBP,60.0000000000
H1,1921,2026.03.20 20:00,EURJPY,66.6666666667
H1,1921,2026.03.20 20:00,EURNZD,86.6666666667
H1,1921,2026.03.20 20:00,EURUSD,36.6666666667
H1,1921,2026.03.20 20:00,GBPAUD,86.6666666667
H1,1921,2026.03.20 20:00,GBPCAD,33.3333333333
H1,1921,2026.03.20 20:00,GBPCHF,36.6666666667
H1,1921,2026.03.20 20:00,GBPJPY,70.0000000000
H1,1921,2026.03.20 20:00,GBPNZD,80.0000000000
H1,1921,2026.03.20 20:00,GBPUSD,26.6666666667
H1,1921,2026.03.20 20:00,NZDCAD,20.0000000000
H1,1921,2026.03.20 20:00,NZDCHF,20.0000000000
H1,1921,2026.03.20 20:00,NZDJPY,20.0000000000
H1,1921,2026.03.20 20:00,NZDUSD,20.0000000000
H1,1921,2026.03.20 20:00,USDCAD,56.6666666667
H1,1921,2026.03.20 20:00,USDCHF,50.0000000000
H1,1921,2026.03.20 20:00,USDJPY,86.6666666667
H1,1961,2026.03.19 04:00,AUDCAD,50.0000000000
H1,1961,2026.03.19 04:00,AUDCHF,50.0000000000
H1,1961,2026.03.19 04:00,AUDJPY,46.6666666667
H1,1961,2026.03.19 04:00,AUDNZD,36.6666666667
H1,1961,2026.03.19 04:00,AUDUSD,50.0000000000
H1,1961,2026.03.19 04:00,CADCHF,46.6666666667
H1,1961,2026.03.19 04:00,CADJPY,53.3333333333
H1,1961,2026.03.19 04:00,CHFJPY,46.6666666667
H1,1961,2026.03.19 04:00,EURAUD,70.0000000000
H1,1961,2026.03.19 04:00,EURCAD,53.3333333333
H1,1961,2026.03.19 04:00,EURCHF,73.3333333333
H1,1961,2026.03.19 04:00,EURGBP,73.3333333333
H1,1961,2026.03.19 04:00,EURJPY,50.0000000000
H1,1961,2026.03.19 04:00,EURNZD,66.6666666667
H1,1961,2026.03.19 04:00,EURUSD,53.3333333333
H1,1961,2026.03.19 04:00,GBPAUD,53.3333333333
H1,1961,2026.03.19 04:00,GBPCAD,53.3333333333
H1,1961,2026.03.19 04:00,GBPCHF,53.3333333333
H1,1961,2026.03.19 04:00,GBPJPY,33.3333333333
H1,1961,2026.03.19 04:00,GBPNZD,33.3333333333
H1,1961,2026.03.19 04:00,GBPUSD,46.6666666667
H1,1961,2026.03.19 04:00,NZDCAD,53.3333333333
H1,1961,2026.03.19 04:00,NZDCHF,66.6666666667
H1,1961,2026.03.19 04:00,NZDJPY,46.6666666667
H1,1961,2026.03.19 04:00,NZDUSD,46.6666666667
H1,1961,2026.03.19 04:00,USDCAD,66.6666666667
H1,1961,2026.03.19 04:00,USDCHF,53.3333333333
H1,1961,2026.03.19 04:00,USDJPY,53.3333333333
H1,2001,2026.03.17 12:00,AUDCAD,76.6666666667
H1,2001,2026.03.17 12:00,AUDCHF,53.3333333333
H1,2001,2026.03.17 12:00,AUDJPY,53.3333333333
H1,2001,2026.03.17 12:00,AUDNZD,83.3333333333
H1,2001,2026.03.17 12:00,AUDUSD,63.3333333333
H1,2001,2026.03.17 12:00,CADCHF,23.3333333333
H1,2001,2026.03.17 12:00,CADJPY,16.6666666667
H1,2001,2026.03.17 12:00,CHFJPY,63.3333333333
H1,2001,2026.03.17 12:00,EURAUD,33.3333333333
H1,2001,2026.03.17 12:00,EURCAD,63.3333333333
H1,2001,2026.03.17 12:00,EURCHF,26.6666666667
H1,2001,2026.03.17 12:00,EURGBP,23.3333333333
H1,2001,2026.03.17 12:00,EURJPY,46.6666666667
H1,2001,2026.03.17 12:00,EURNZD,53.3333333333
H1,2001,2026.03.17 12:00,EURUSD,43.3333333333
H1,2001,2026.03.17 12:00,GBPAUD,33.3333333333
H1,2001,2026.03.17 12:00,GBPCAD,63.3333333333
H1,2001,2026.03.17 12:00,GBPCHF,26.6666666667
H1,2001,2026.03.17 12:00,GBPJPY,56.6666666667
H1,2001,2026.03.17 12:00,GBPNZD,63.3333333333
H1,2001,2026.03.17 12:00,GBPUSD,56.6666666667
H1,2001,2026.03.17 12:00,NZDCAD,33.3333333333
H1,2001,2026.03.17 12:00,NZDCHF,16.6666666667
H1,2001,2026.03.17 12:00,NZDJPY,26.6666666667
H1,2001,2026.03.17 12:00,NZDUSD,33.3333333333
H1,2001,2026.03.17 12:00,USDCAD,83.3333333333
H1,2001,2026.03.17 12:00,USDCHF,36.6666666667
H1,2001,2026.03.17 12:00,USDJPY,33.3333333333
H1,2041,2026.03.13 19:00,AUDCAD,36.6666666667
H1,2041,2026.03.13 19:00,AUDCHF,26.6666666667
H1,2041,2026.03.13 19:00,AUDJPY,26.6666666667
H1,2041,2026.03.13 19:00,AUDNZD,43.3333333333
H1,2041,2026.03.13 19:00,AUDUSD,26.6666666667
H1,2041,2026.03.13 19:00,CADCHF,40.0000000000
H1,2041,2026.03.13 19:00,CADJPY,40.0000000000
H1,2041,2026.03.13 19:00,CHFJPY,33.3333333333
H1,2041,2026.03.13 19:00,EURAUD,80.0000000000
H1,2041,2026.03.13 19:00,EURCAD,56.6666666667
H1,2041,2026.03.13 19:00,EURCHF,46.6666666667
H1,2041,2026.03.13 19:00,EURGBP,56.6666666667
H1,2041,2026.03.13 19:00,EURJPY,33.3333333333
H1,2041,2026.03.13 19:00,EURNZD,86.6666666667
H1,2041,2026.03.13 20:00,EURUSD,23.3333333333
H1,2041,2026.03.13 19:00,GBPAUD,80.0000000000
H1,2041,2026.03.13 19:00,GBPCAD,70.0000000000
H1,2041,2026.03.13 19:00,GBPCHF,46.6666666667
H1,2041,2026.03.13 19:00,GBPJPY,50.0000000000
H1,2041,2026.03.13 19:00,GBPNZD,76.6666666667
H1,2041,2026.03.13 19:00,GBPUSD,50.0000000000
H1,2041,2026.03.13 19:00,NZDCAD,30.0000000000
H1,2041,2026.03.13 19:00,NZDCHF,16.6666666667
H1,2041,2026.03.13 19:00,NZDJPY,20.0000000000
H1,2041,2026.03.13 19:00,NZDUSD,20.0000000000
H1,2041,2026.03.13 19:00,USDCAD,66.6666666667
H1,2041,2026.03.13 19:00,USDCHF,76.6666666667
H1,2041,2026.03.13 19:00,USDJPY,63.3333333333
H1,2081,2026.03.12 03:00,AUDCAD,46.6666666667
H1,2081,2026.03.12 03:00,AUDCHF,76.6666666667
H1,2081,2026.03.12 03:00,AUDJPY,66.6666666667
H1,2081,2026.03.12 03:00,AUDNZD,76.6666666667
H1,2081,2026.03.12 03:00,AUDUSD,46.6666666667
H1,2081,2026.03.12 03:00,CADCHF,76.6666666667
H1,2081,2026.03.12 03:00,CADJPY,53.3333333333
H1,2081,2026.03.12 03:00,CHFJPY,26.6666666667
H1,2081,2026.03.12 03:00,EURAUD,23.3333333333
H1,2081,2026.03.12 03:00,EURCAD,23.3333333333
H1,2081,2026.03.12 03:00,EURCHF,46.6666666667
H1,2081,2026.03.12 03:00,EURGBP,46.6666666667
H1,2081,2026.03.12 03:00,EURJPY,23.3333333333
H1,2081,2026.03.12 03:00,EURNZD,23.3333333333
H1,2081,2026.03.12 04:00,EURUSD,16.6666666667
H1,2081,2026.03.12 03:00,GBPAUD,23.3333333333
H1,2081,2026.03.12 02:00,GBPCAD,16.6666666667
H1,2081,2026.03.12 03:00,GBPCHF,66.6666666667
H1,2081,2026.03.12 03:00,GBPJPY,33.3333333333
H1,2081,2026.03.12 03:00,GBPNZD,33.3333333333
H1,2081,2026.03.12 02:00,GBPUSD,23.3333333333
H1,2081,2026.03.12 03:00,NZDCAD,36.6666666667
H1,2081,2026.03.12 03:00,NZDCHF,66.6666666667
H1,2081,2026.03.12 03:00,NZDJPY,30.0000000000
H1,2081,2026.03.12 03:00,NZDUSD,46.6666666667
H1,2081,2026.03.12 03:00,USDCAD,53.3333333333
H1,2081,2026.03.12 03:00,USDCHF,63.3333333333
H1,2081,2026.03.12 03:00,USDJPY,43.3333333333
H1,2121,2026.03.10 11:00,AUDCAD,83.3333333333
H1,2121,2026.03.10 11:00,AUDCHF,83.3333333333
H1,2121,2026.03.10 11:00,AUDJPY,83.3333333333
H1,2121,2026.03.10 11:00,AUDNZD,76.6666666667
H1,2121,2026.03.10 11:00,AUDUSD,83.3333333333
H1,2121,2026.03.10 11:00,CADCHF,23.3333333333
H1,2121,2026.03.10 11:00,CADJPY,46.6666666667
H1,2121,2026.03.10 11:00,CHFJPY,73.3333333333
H1,2121,2026.03.10 11:00,EURAUD,16.6666666667
H1,2121,2026.03.10 11:00,EURCAD,76.6666666667
H1,2121,2026.03.10 11:00,EURCHF,43.3333333333
H1,2121,2026.03.10 11:00,EURGBP,83.3333333333
H1,2121,2026.03.10 11:00,EURJPY,76.6666666667
H1,2121,2026.03.10 11:00,EURNZD,46.6666666667
H1,2121,2026.03.10 12:00,EURUSD,50.0000000000
H1,2121,2026.03.10 11:00,GBPAUD,16.6666666667
H1,2121,2026.03.10 10:00,GBPCAD,73.3333333333
H1,2121,2026.03.10 11:00,GBPCHF,26.6666666667
H1,2121,2026.03.10 11:00,GBPJPY,73.3333333333
H1,2121,2026.03.10 11:00,GBPNZD,46.6666666667
H1,2121,2026.03.10 10:00,GBPUSD,60.0000000000
H1,2121,2026.03.10 11:00,NZDCAD,83.3333333333
H1,2121,2026.03.10 11:00,NZDCHF,53.3333333333
H1,2121,2026.03.10 11:00,NZDJPY,76.6666666667
H1,2121,2026.03.10 11:00,NZDUSD,83.3333333333
H1,2121,2026.03.10 11:00,USDCAD,46.6666666667
H1,2121,2026.03.10 11:00,USDCHF,20.0000000000
H1,2121,2026.03.10 11:00,USDJPY,43.3333333333
H1,2161,2026.03.06 19:00,AUDCAD,20.0000000000
H1,2161,2026.03.06 19:00,AUDCHF,20.0000000000
H1,2161,2026.03.06 19:00,AUDJPY,63.3333333333
H1,2161,2026.03.06 19:00,AUDNZD,30.0000000000
H1,2161,2026.03.06 19:00,AUDUSD,30.0000000000
H1,2161,2026.03.06 19:00,CADCHF,56.6666666667
H1,2161,2026.03.06 19:00,CADJPY,80.0000000000
H1,2161,2026.03.06 19:00,CHFJPY,80.0000000000
H1,2161,2026.03.06 19:00,EURAUD,76.6666666667
H1,2161,2026.03.06 19:00,EURCAD,20.0000000000
H1,2161,2026.03.06 19:00,EURCHF,20.0000000000
H1,2161,2026.03.06 19:00,EURGBP,26.6666666667
H1,2161,2026.03.06 19:00,EURJPY,63.3333333333
H1,2161,2026.03.06 19:00,EURNZD,50.0000000000
H1,2161,2026.03.06 20:00,EURUSD,56.6666666667
H1,2161,2026.03.06 19:00,GBPAUD,86.6666666667
H1,2161,2026.03.06 18:00,GBPCAD,43.3333333333
H1,2161,2026.03.06 19:00,GBPCHF,20.0000000000
H1,2161,2026.03.06 19:00,GBPJPY,73.3333333333
H1,2161,2026.03.06 19:00,GBPNZD,63.3333333333
H1,2161,2026.03.06 18:00,GBPUSD,86.6666666667
H1,2161,2026.03.06 19:00,NZDCAD,30.0000000000
H1,2161,2026.03.06 19:00,NZDCHF,30.0000000000
H1,2161,2026.03.06 19:00,NZDJPY,63.3333333333
H1,2161,2026.03.06 19:00,NZDUSD,50.0000000000
H1,2161,2026.03.06 19:00,USDCAD,20.0000000000
H1,2161,2026.03.06 19:00,USDCHF,20.0000000000
H1,2161,2026.03.06 19:00,USDJPY,76.6666666667
H1,2201,2026.03.05 03:00,AUDCAD,50.0000000000
H1,2201,2026.03.05 03:00,AUDCHF,50.0000000000
H1,2201,2026.03.05 03:00,AUDJPY,30.0000000000
H1,2201,2026.03.05 03:00,AUDNZD,23.3333333333
H1,2201,2026.03.05 03:00,AUDUSD,43.3333333333
H1,2201,2026.03.05 03:00,CADCHF,53.3333333333
H1,2201,2026.03.05 03:00,CADJPY,20.0000000000
H1,2201,2026.03.05 03:00,CHFJPY,20.0000000000
H1,2201,2026.03.05 03:00,EURAUD,56.6666666667
H1,2201,2026.03.05 03:00,EURCAD,30.0000000000
H1,2201,2026.03.05 03:00,EURCHF,30.0000000000
H1,2201,2026.03.05 03:00,EURGBP,30.0000000000
H1,2201,2026.03.05 03:00,EURJPY,20.0000000000
H1,2201,2026.03.05 03:00,EURNZD,50.0000000000
H1,2201,2026.03.05 04:00,EURUSD,33.3333333333
H1,2201,2026.03.05 03:00,GBPAUD,56.6666666667
H1,2201,2026.03.05 02:00,GBPCAD,53.3333333333
H1,2201,2026.03.05 03:00,GBPCHF,43.3333333333
H1,2201,2026.03.05 03:00,GBPJPY,20.0000000000
H1,2201,2026.03.05 03:00,GBPNZD,56.6666666667
H1,2201,2026.03.05 02:00,GBPUSD,73.3333333333
H1,2201,2026.03.05 03:00,NZDCAD,43.3333333333
H1,2201,2026.03.05 03:00,NZDCHF,50.0000000000
H1,2201,2026.03.05 03:00,NZDJPY,23.3333333333
H1,2201,2026.03.05 03:00,NZDUSD,43.3333333333
H1,2201,2026.03.05 03:00,USDCAD,53.3333333333
H1,2201,2026.03.05 03:00,USDCHF,53.3333333333
H1,2201,2026.03.05 03:00,USDJPY,33.3333333333
H1,2241,2026.03.03 11:00,AUDCAD,20.0000000000
